Group ID	Source ID	Pf Chrom	Pf start	Pf stop	Poc ortholog	Poc chrom	Poc start	Poc stop	Pow ortholog	Pow chrom	Pow start	Pow stop													
OG6_533241	PF3D7_1124300	Pf3D7_11_v3	961072	964480	PocGH01_09030500	PocGH01_09_v2	840580	842739	POWCR01_090025800	LT594513	864732	866995													
OG6_102846	PF3D7_1124400	Pf3D7_11_v3	964315	965485	PocGH01_09030600	PocGH01_09_v2	844464	845142	POWCR01_090025900	LT594513	868643	869334													
OG6_100754	PF3D7_1124500	Pf3D7_11_v3	966719	969467	PocGH01_09030700	PocGH01_09_v2	846437	848071	POWCR01_090026000	LT594513	870658	872367													
OG6_101726	PF3D7_1124600	Pf3D7_11_v3	968959	973122	PocGH01_09030800	PocGH01_09_v2	848947	850332	POWCR01_090026100	LT594513	873237	874610													
OG6_100642	PF3D7_1124700	Pf3D7_11_v3	973924	976068	PocGH01_09030900	PocGH01_09_v2	853856	854845	POWCR01_090026200	LT594513	878216	879207													
OG6_102760	PF3D7_1124800	Pf3D7_11_v3	976196	977963	PocGH01_09031000	PocGH01_09_v2	856496	857742	POWCR01_090026300	LT594513	880419	881676													
OG6_100532	PF3D7_1124900	Pf3D7_11_v3	980411	983385	PocGH01_09031200	PocGH01_09_v2	869201	870320	POWCR01_090026500	LT594513	893113	894186													
OG6_139445	PF3D7_1125100	Pf3D7_11_v3	986112	988218	PocGH01_09031400	PocGH01_09_v2	873990	875477	POWCR01_090026700	LT594513	898029	899516													
OG6_146365	PF3D7_1125200	Pf3D7_11_v3	988330	991296	PocGH01_09031500	PocGH01_09_v2	876516	877834	POWCR01_090026800	LT594513	900531	901870													
OG6_101824	PF3D7_1125300	Pf3D7_11_v3	991682	996497	PocGH01_09031600	PocGH01_09_v2	880073	884278	POWCR01_090026900	LT594513	904081	908261													
OG6_102237	PF3D7_1125400	Pf3D7_11_v3	996776	1000180	PocGH01_09031700	PocGH01_09_v2	885579	887236	POWCR01_090027000	LT594513	909752	911336													
OG6_102452	PF3D7_1125500	Pf3D7_11_v3	1000521	1001954	PocGH01_09031800	PocGH01_09_v2	888884	889261	POWCR01_090027100	LT594513	913001	913378													
OG6_179343	PF3D7_1125600	Pf3D7_11_v3	1001988	1003900	PocGH01_09031900	PocGH01_09_v2	891503	892243	POWCR01_090027200	LT594513	915613	916300													
OG6_119978	PF3D7_1125700	Pf3D7_11_v3	1004021	1007682	PocGH01_09032000	PocGH01_09_v2	893750	896155	POWCR01_090027300	LT594513	917849	920267													
OG6_154599	PF3D7_1125800	Pf3D7_11_v3	1007693	1011537	PocGH01_09032100	PocGH01_09_v2	897426	899849	POWCR01_090027400	LT594513	921496	923881													
OG6_150948	PF3D7_1125900	Pf3D7_11_v3	1012393	1014252	PocGH01_09032200	PocGH01_09_v2	902893	903162	POWCR01_090027500	LT594513	926996	927280													
OG6_100294	PF3D7_1126000	Pf3D7_11_v3	1013901	1017911	PocGH01_09032300	PocGH01_09_v2	903692	906403	POWCR01_090027600	LT594513	927941	930643													
OG6_102679	PF3D7_1126100	Pf3D7_11_v3	1018358	1022935	PocGH01_09032400	PocGH01_09_v2	907333	911172	POWCR01_090027700	LT594513	931632	935648													
OG6_100333	PF3D7_1126200	Pf3D7_11_v3	1023770	1025989	PocGH01_09032500	PocGH01_09_v2	913009	913986	POWCR01_090027800	LT594513	937485	938471													
OG6_171422	PF3D7_1126400	Pf3D7_11_v3	1030509	1031799	PocGH01_09032700	PocGH01_09_v2	920014	921160	POWCR01_090028000	LT594513	944451	945558													
OG6_532854	PF3D7_1126500	Pf3D7_11_v3	1032312	1037531	PocGH01_09032800	PocGH01_09_v2	922468	926137	POWCR01_090028100	LT594513	946859	950521													
OG6_533442	PF3D7_1126700	Pf3D7_11_v3	1040447	1048468	PocGH01_09033000	PocGH01_09_v2	931399	937024	POWCR01_090028300	LT594513	957643	961425													
OG6_119689	PF3D7_1127000	Pf3D7_11_v3	1055701	1058777	PocGH01_09033300	PocGH01_09_v2	948194	950009	POWCR01_090028500	LT594513	972375	974245													
OG6_101166	PF3D7_1127100	Pf3D7_11_v3	1059925	1061367	PocGH01_09033400	PocGH01_09_v2	952498	953010	POWCR01_090028600	LT594513	976818	977330													
OG6_100919	PF3D7_1127300	Pf3D7_11_v3	1063077	1064882	PocGH01_09033600	PocGH01_09_v2	957133	958317	POWCR01_090028700	LT594513	981571	982761													
OG6_532802	PF3D7_1127400	Pf3D7_11_v3	1064993	1067053	PocGH01_09033700	PocGH01_09_v2	959856	960633	POWCR01_090028800	LT594513	984331	985205													
OG6_532574	PF3D7_1127900	Pf3D7_11_v3	1083321	1086048	PocGH01_09034200	PocGH01_09_v2	980483	982518	POWCR01_090029300	LT594513	1005877	1008059													
OG6_533192	PF3D7_1128000	Pf3D7_11_v3	1086660	1093283	PocGH01_09034300	PocGH01_09_v2	984425	991658	POWCR01_090029400	LT594513	1010165	1018136													
OG6_102239	PF3D7_1128200	Pf3D7_11_v3	1096720	1097745	PocGH01_09034600	PocGH01_09_v2	999577	999987	POWCR01_090029600	LT594513	1024254	1024664													
OG6_101661	PF3D7_1128400	Pf3D7_11_v3	1104154	1107028	PocGH01_09034800	PocGH01_09_v2	1007120	1009757	POWCR01_090029700	LT594513	1029708	1032422													
OG6_101639	PF3D7_1128600	Pf3D7_11_v3	1110057	1112485	PocGH01_09035000	PocGH01_09_v2	1013484	1015457	POWCR01_090029900	LT594513	1036461	1038458													
OG6_101767	PF3D7_1128700	Pf3D7_11_v3	1112700	1115761	PocGH01_09035100	PocGH01_09_v2	1018499	1019875	POWCR01_090030000	LT594513	1041594	1042970													
OG6_134723	PF3D7_1128900	Pf3D7_11_v3	1117049	1120693	PocGH01_09035200	PocGH01_09_v2	1023214	1025904	POWCR01_090030100	LT594513	1046419	1049209													
OG6_533690	PF3D7_1129100	Pf3D7_11_v3	1124682	1128048	PocGH01_09035400	PocGH01_09_v2	1032406	1033740	POWCR01_090030300	LT594513	1055941	1057317													
OG6_102079	PF3D7_1129200	Pf3D7_11_v3	1128223	1131206	PocGH01_09035500	PocGH01_09_v2	1036177	1037809	POWCR01_090030400	LT594513	1059938	1061786													
OG6_533452	PF3D7_1129300	Pf3D7_11_v3	1131284	1137072	PocGH01_09035600	PocGH01_09_v2	1038474	1043351	POWCR01_090030500	LT594513	1062357	1067595													
OG6_109640	PF3D7_1129600	Pf3D7_11_v3	1144744	1148981	PocGH01_09035900	PocGH01_09_v2	1052157	1055231	POWCR01_090030900	LT594513	1076281	1079415													
OG6_533743	PF3D7_1129700	Pf3D7_11_v3	1148926	1151585	PocGH01_09036000	PocGH01_09_v2	1056623	1057225	POWCR01_090031000	LT594513	1080990	1081592													
OG6_532535	PF3D7_1129800	Pf3D7_11_v3	1151788	1154689	PocGH01_09036100	PocGH01_09_v2	1059186	1060034	POWCR01_090031100	LT594513	1083473	1084324													
OG6_166402	PF3D7_1129900	Pf3D7_11_v3	1155616	1158343	PocGH01_09036200	PocGH01_09_v2	1064201	1065931	POWCR01_090031200	LT594513	1088457	1090187													
OG6_102413	PF3D7_1130000	Pf3D7_11_v3	1158440	1162440	PocGH01_09036300	PocGH01_09_v2	1066490	1068907	POWCR01_090031300	LT594513	1090892	1093414													
OG6_101624	PF3D7_1130100	Pf3D7_11_v3	1162731	1164039	PocGH01_09036400	PocGH01_09_v2	1070841	1071104	POWCR01_090031400	LT594513	1095341	1095604													
OG6_100781	PF3D7_1130200	Pf3D7_11_v3	1163768	1167334	PocGH01_09036500	PocGH01_09_v2	1073536	1074480	POWCR01_090031500	LT594513	1098185	1099129													
OG6_101915	PF3D7_1130400	Pf3D7_11_v3	1168333	1171161	PocGH01_09036800	PocGH01_09_v2	1077301	1078623	POWCR01_090031700	LT594513	1102479	1103801													
OG6_532707	PF3D7_1130500	Pf3D7_11_v3	1171260	1176260	PocGH01_09036900	PocGH01_09_v2	1079813	1083765	POWCR01_090031800	LT594513	1105017	1109056													
OG6_103381	PF3D7_1130600	Pf3D7_11_v3	1176282	1180695	PocGH01_09037000	PocGH01_09_v2	1084318	1087579	POWCR01_090031900	LT594513	1109613	1113094													
OG6_104236	PF3D7_1130800	Pf3D7_11_v3	1187604	1189562	PocGH01_09037200	PocGH01_09_v2	1095121	1096932	POWCR01_090032100	LT594513	1120795	1122621													
OG6_533210	PF3D7_1130900	Pf3D7_11_v3	1190118	1194394	PocGH01_09037300	PocGH01_09_v2	1097665	1101412	POWCR01_090032200	LT594513	1123391	1127136													
OG6_532478	PF3D7_1131100	Pf3D7_11_v3	1195469	1198419	PocGH01_09037500	PocGH01_09_v2	1104312	1106450	POWCR01_090032400	LT594513	1130104	1132314													
OG6_533550	PF3D7_1131200	Pf3D7_11_v3	1199053	1202149	PocGH01_09037600	PocGH01_09_v2	1107876	1110171	POWCR01_090032500	LT594513	1134149	1136425													
OG6_532420	PF3D7_1131500	Pf3D7_11_v3	1210686	1211456	PocGH01_09037900	PocGH01_09_v2	1118755	1119537	POWCR01_090032800	LT594513	1145209	1145991													
OG6_532943	PF3D7_1131700	Pf3D7_11_v3	1225688	1226474	PocGH01_09038100	PocGH01_09_v2	1132610	1133541	POWCR01_090033000	LT594513	1159651	1160585													
OG6_101373	PF3D7_1131800	Pf3D7_11_v3	1226559	1233099	PocGH01_09038200	PocGH01_09_v2	1134297	1137566	POWCR01_090033100	LT594513	1161467	1164715													
OG6_127377	PF3D7_1131900	Pf3D7_11_v3	1234061	1236391	PocGH01_09038300	PocGH01_09_v2	1139215	1141272	POWCR01_090033200	LT594513	1166477	1168537													
OG6_101890	PF3D7_1132200	Pf3D7_11_v3	1248292	1251089	PocGH01_09038600	PocGH01_09_v2	1153663	1155506	POWCR01_090033500	LT594513	1181320	1183161													
OG6_171498	PF3D7_1132300	Pf3D7_11_v3	1251966	1253902	PocGH01_09038700	PocGH01_09_v2	1158792	1159613	POWCR01_090033600	LT594513	1186714	1187535													
OG6_171430	PF3D7_1132500	Pf3D7_11_v3	1261759	1266078	PocGH01_09038900	PocGH01_09_v2	1165630	1169730	POWCR01_090033800	LT594513	1193870	1198153													
OG6_100415	PF3D7_1132800	Pf3D7_11_v3	1270935	1273096	PocGH01_09039200	PocGH01_09_v2	1175364	1176140	POWCR01_090034100	LT594513	1204357	1205133													
OG6_100619	PF3D7_1132900	Pf3D7_11_v3	1273208	1275484	PocGH01_09039300	PocGH01_09_v2	1177789	1178352	POWCR01_090034200	LT594513	1207024	1207587													
OG6_533278	PF3D7_1133000	Pf3D7_11_v3	1275535	1276542	PocGH01_09039400	PocGH01_09_v2	1179822	1179911	POWCR01_090034300	LT594513	1208939	1209028													
OG6_532569	PF3D7_1133100	Pf3D7_11_v3	1276697	1281158	PocGH01_09039500	PocGH01_09_v2	1181601	1184826	POWCR01_090034400	LT594513	1210726	1213938													
OG6_171438	PF3D7_1133200	Pf3D7_11_v3	1280823	1288093	PocGH01_09039600	PocGH01_09_v2	1185597	1190371	POWCR01_090034500	LT594513	1214440	1219343													
OG6_129492	PF3D7_1133300	Pf3D7_11_v3	1289824	1292127	PocGH01_09039700	PocGH01_09_v2	1193814	1194908	POWCR01_090034600	LT594513	1222826	1223920													
OG6_130922	PF3D7_1133400	Pf3D7_11_v3	1292966	1296696	PocGH01_09039800	PocGH01_09_v2	1197825	1199516	POWCR01_090034700	LT594513	1226849	1228540													
OG6_156404	PF3D7_1133500	Pf3D7_11_v3	1296801	1298199	PocGH01_09039900	PocGH01_09_v2	1201706	1203058	POWCR01_090034800	LT594513	1230544	1231912													
OG6_532700	PF3D7_1133600	Pf3D7_11_v3	1298301	1300611	PocGH01_09040000	PocGH01_09_v2	1203182	1204966	POWCR01_090034900	LT594513	1232029	1233813													
OG6_130923	PF3D7_1133700	Pf3D7_11_v3	1301308	1307797	PocGH01_09040100	PocGH01_09_v2	1205769	1209074	POWCR01_090035000	LT594513	1234620	1237294													
OG6_100839	PF3D7_1133800	Pf3D7_11_v3	1308312	1312020	PocGH01_09040200	PocGH01_09_v2	1211504	1214106	POWCR01_090035100	LT594513	1239785	1242494													
OG6_533405	PF3D7_1133900	Pf3D7_11_v3	1312734	1317676	PocGH01_09040300	PocGH01_09_v2	1215295	1219638	POWCR01_090035200	LT594513	1243978	1248322													
OG6_100423	PF3D7_1134000	Pf3D7_11_v3	1318721	1322792	PocGH01_09040400	PocGH01_09_v2	1223063	1225057	POWCR01_090035300	LT594513	1251791	1253785													
OG6_100473	PF3D7_1134100	Pf3D7_11_v3	1322407	1325617	PocGH01_09040500	PocGH01_09_v2	1226673	1227941	POWCR01_090035400	LT594513	1255357	1256625													
OG6_532792	PF3D7_1134200	Pf3D7_11_v3	1326228	1332808	PocGH01_09040600	PocGH01_09_v2	1231165	1236868	POWCR01_090035500	LT594513	1259919	1265683													
OG6_136383	PF3D7_1134400	Pf3D7_11_v3	1340325	1342250	PocGH01_09040800	PocGH01_09_v2	1245416	1246771	POWCR01_090035800	LT594513	1274795	1276212													
OG6_102249	PF3D7_1134700	Pf3D7_11_v3	1358907	1364530	PocGH01_09041100	PocGH01_09_v2	1267638	1272165	POWCR01_090036100	LT594513	1297417	1301974													
OG6_101729	PF3D7_1134800	Pf3D7_11_v3	1367023	1368903	PocGH01_09041200	PocGH01_09_v2	1274267	1275739	POWCR01_090036200	LT594513	1304188	1305663													
OG6_533575	PF3D7_1134900	Pf3D7_11_v3	1369619	1371667	PocGH01_09041300	PocGH01_09_v2	1277367	1279301	POWCR01_090036300	LT594513	1307124	1309037													
OG6_102406	PF3D7_1135000	Pf3D7_11_v3	1371743	1374175	PocGH01_09041400	PocGH01_09_v2	1279728	1281530	POWCR01_090036400	LT594513	1309522	1311417													
OG6_532489	PF3D7_1135300	Pf3D7_11_v3	1380567	1382594	PocGH01_09041700	PocGH01_09_v2	1292850	1294085	POWCR01_090036800	LT594513	1323369	1324604													
OG6_139444	PF3D7_1135500	Pf3D7_11_v3	1387091	1388909	PocGH01_09042000	PocGH01_09_v2	1300153	1301826	POWCR01_090037200	LT594513	1330714	1332657													
OG6_533121	PF3D7_1135700	Pf3D7_11_v3	1396148	1397044	PocGH01_09042200	PocGH01_09_v2	1309707	1310129	POWCR01_090037400	LT594513	1340784	1341210													
OG6_532541	PF3D7_1135800	Pf3D7_11_v3	1397248	1398391	PocGH01_09042300	PocGH01_09_v2	1311612	1312064	POWCR01_090037500	LT594513	1342224	1342676													
OG6_102127	PF3D7_1135900	Pf3D7_11_v3	1398462	1401319	PocGH01_09042400	PocGH01_09_v2	1313054	1315390	POWCR01_090037600	LT594513	1343903	1345242													
OG6_533696	PF3D7_1136100	Pf3D7_11_v3	1415406	1417214	PocGH01_09042600	PocGH01_09_v2	1331079	1332812	POWCR01_090037800	LT594513	1362808	1364541													
OG6_102097	PF3D7_1136300	Pf3D7_11_v3	1421786	1426832	PocGH01_09042800	PocGH01_09_v2	1338705	1342194	POWCR01_090038000	LT594513	1370482	1373983													
OG6_533175	PF3D7_1136400	Pf3D7_11_v3	1426876	1431677	PocGH01_09042900	PocGH01_09_v2	1342919	1345354	POWCR01_090038100	LT594513	1374670	1377108													
OG6_100396	PF3D7_1136500	Pf3D7_11_v3	1431881	1435170	PocGH01_09043000	PocGH01_09_v2	1349052	1351453	POWCR01_090038200	LT594513	1380610	1382989													
OG6_533110	PF3D7_1136700	Pf3D7_11_v3	1446063	1449550	PocGH01_09043200	PocGH01_09_v2	1363971	1366324	POWCR01_090038400	LT594513	1396297	1398595													
OG6_101281	PF3D7_1136800	Pf3D7_11_v3	1449075	1453801	PocGH01_09043300	PocGH01_09_v2	1367584	1369520	POWCR01_090038500	LT594513	1399901	1401878													
OG6_100121	PF3D7_1136900	Pf3D7_11_v3	1455197	1460871	PocGH01_09043400	PocGH01_09_v2	1374607	1378683	POWCR01_090038600	LT594513	1407128	1411214													
OG6_142584	PF3D7_1137100	Pf3D7_11_v3	1461487	1463111	PocGH01_09043500	PocGH01_09_v2	1381524	1382390	POWCR01_090038800	LT594513	1414097	1414963													
OG6_171417	PF3D7_1137200	Pf3D7_11_v3	1463149	1465573	PocGH01_09043600	PocGH01_09_v2	1383124	1384410	POWCR01_090038900	LT594513	1415699	1416985													
OG6_100901	PF3D7_1137300	Pf3D7_11_v3	1465889	1469381	PocGH01_09043800	PocGH01_09_v2	1393868	1395874	POWCR01_090039100	LT594513	1426428	1428440													
OG6_122900	PF3D7_1137400	Pf3D7_11_v3	1470103	1472480	PocGH01_09043900	PocGH01_09_v2	1398787	1400031	POWCR01_090039200	LT594513	1431601	1432845													
OG6_102116	PF3D7_1137500	Pf3D7_11_v3	1472839	1474438	PocGH01_09044000	PocGH01_09_v2	1401555	1402252	POWCR01_090039300	LT594513	1434472	1435170													
OG6_175142	PF3D7_1137700	Pf3D7_11_v3	1477643	1479850	PocGH01_09044200	PocGH01_09_v2	1405372	1407603	POWCR01_090039500	LT594513	1438371	1440602													
OG6_533353	PF3D7_1137800	Pf3D7_11_v3	1480900	1481526	PocGH01_09044300	PocGH01_09_v2	1408703	1409582	POWCR01_090039600	LT594513	1441797	1442706													
OG6_532584	PF3D7_1137900	Pf3D7_11_v3	1483375	1485858	PocGH01_09044400	PocGH01_09_v2	1411603	1414089	POWCR01_090039700	LT594513	1444683	1447160													
OG6_102802	PF3D7_1138100	Pf3D7_11_v3	1496635	1498092	PocGH01_09044600	PocGH01_09_v2	1425928	1426305	POWCR01_090039900	LT594513	1459129	1459506													
OG6_149555	PF3D7_1138200	Pf3D7_11_v3	1498115	1499068	PocGH01_09044700	PocGH01_09_v2	1427337	1428211	POWCR01_090040000	LT594513	1460525	1461404													
OG6_119479	PF3D7_1138400	Pf3D7_11_v3	1500670	1514612	PocGH01_09044900	PocGH01_09_v2	1430981	1442518	POWCR01_090040200	LT594513	1464396	1476065													
OG6_100270	PF3D7_1138500	Pf3D7_11_v3	1517580	1521643	PocGH01_09045000	PocGH01_09_v2	1449050	1451614	POWCR01_090040300	LT594513	1482398	1484965													
OG6_102971	PF3D7_1138600	Pf3D7_11_v3	1521810	1524748	PocGH01_09045100	PocGH01_09_v2	1453031	1455007	POWCR01_090040400	LT594513	1486355	1488345													
OG6_102926	PF3D7_1138800	Pf3D7_11_v3	1532674	1540545	PocGH01_09045300	PocGH01_09_v2	1464044	1470246	POWCR01_090040600	LT594513	1497619	1503879													
OG6_111225	PF3D7_1139200	Pf3D7_11_v3	1553848	1555709	PocGH01_09045500	PocGH01_09_v2	1482304	1483630	POWCR01_090040800	LT594513	1516237	1517566													
OG6_103946	PF3D7_1139500	Pf3D7_11_v3	1576132	1578978	PocGH01_09045700	PocGH01_09_v2	1504453	1506988	POWCR01_090041000	LT594513	1538581	1541245													
OG6_101920	PF3D7_1139700	Pf3D7_11_v3	1582539	1585322	PocGH01_09045900	PocGH01_09_v2	1512204	1513787	POWCR01_090041200	LT594513	1547468	1549054													
OG6_532439	PF3D7_1139800	Pf3D7_11_v3	1585329	1592079	PocGH01_09046000	PocGH01_09_v2	1514910	1521092	POWCR01_090041300	LT594513	1550286	1556648													
OG6_102725	PF3D7_1139900	Pf3D7_11_v3	1593266	1595319	PocGH01_09046100	PocGH01_09_v2	1522325	1523386	POWCR01_090041400	LT594513	1557824	1558878													
OG6_102324	PF3D7_1140100	Pf3D7_11_v3	1597769	1600089	PocGH01_09046300	PocGH01_09_v2	1526675	1527855	POWCR01_090041500	LT594513	1561864	1563070													
OG6_532862	PF3D7_1140300	Pf3D7_11_v3	1604250	1607491	PocGH01_09046500	PocGH01_09_v2	1533542	1534675	POWCR01_090041700	LT594513	1568962	1570095													
OG6_179344	PF3D7_1140400	Pf3D7_11_v3	1607519	1608723	PocGH01_09046600	PocGH01_09_v2	1536808	1537484	POWCR01_090041800	LT594513	1572271	1572964													
OG6_532763	PF3D7_1140500	Pf3D7_11_v3	1610100	1615809	PocGH01_09046700	PocGH01_09_v2	1539172	1544561	POWCR01_090041900	LT594513	1574676	1580147													
OG6_153789	PF3D7_1140800	Pf3D7_11_v3	1633071	1636567	PocGH01_09047000	PocGH01_09_v2	1566739	1569216	POWCR01_090042200	LT594513	1603144	1605621													
OG6_532719	PF3D7_1140900	Pf3D7_11_v3	1636768	1643539	PocGH01_09047100	PocGH01_09_v2	1569631	1575578	POWCR01_090042300	LT594513	1606068	1612199													
OG6_139432	PF3D7_1141200	Pf3D7_11_v3	1657118	1658339	PocGH01_09047400	PocGH01_09_v2	1598110	1598647	POWCR01_090042600	LT594513	1634769	1635308													
OG6_532905	PF3D7_1141300	Pf3D7_11_v3	1658390	1663036	PocGH01_09047500	PocGH01_09_v2	1599945	1603012	POWCR01_090042700	LT594513	1636590	1640448													
OG6_105076	PF3D7_1141400	Pf3D7_11_v3	1663373	1665749	PocGH01_09047600	PocGH01_09_v2	1604286	1605805	POWCR01_090042800	LT594513	1641838	1643347													
OG6_532644	PF3D7_1141500	Pf3D7_11_v3	1665761	1668162	PocGH01_09047700	PocGH01_09_v2	1606184	1608729	POWCR01_090042900	LT594513	1643724	1645673													
OG6_100818	PF3D7_1141600	Pf3D7_11_v3	1668302	1669090	PocGH01_09047800	PocGH01_09_v2	1609156	1609878	POWCR01_090043000	LT594513	1646698	1647420													
OG6_102788	PF3D7_1141700	Pf3D7_11_v3	1669907	1671894	PocGH01_09047900	PocGH01_09_v2	1611041	1612700	POWCR01_090043100	LT594513	1648662	1650310													
OG6_102849	PF3D7_1142200	Pf3D7_11_v3	1692791	1694345	PocGH01_09048400	PocGH01_09_v2	1636478	1637666	POWCR01_090043600	LT594513	1674314	1675543													
OG6_533249	PF3D7_1142300	Pf3D7_11_v3	1694889	1701865	PocGH01_09048500	PocGH01_09_v2	1639989	1645029	POWCR01_090043700	LT594513	1677995	1683109													
OG6_101984	PF3D7_1142400	Pf3D7_11_v3	1701397	1703791	PocGH01_09048600	PocGH01_09_v2	1646370	1648201	POWCR01_090043800	LT594513	1684572	1686409													
OG6_102892	PF3D7_1142500	Pf3D7_11_v3	1705435	1706918	PocGH01_09048700	PocGH01_09_v2	1649824	1650501	POWCR01_090043900	LT594513	1688057	1688733													
OG6_100954	PF3D7_1142600	Pf3D7_11_v3	1707861	1709391	PocGH01_09048800	PocGH01_09_v2	1652006	1652923	POWCR01_090044000	LT594513	1690223	1691155													
OG6_105985	PF3D7_1142700	Pf3D7_11_v3	1709869	1712608	PocGH01_09048900	PocGH01_09_v2	1653850	1655811	POWCR01_090044100	LT594513	1693033	1694916													
OG6_139448	PF3D7_1142800	Pf3D7_11_v3	1713070	1714304	PocGH01_09049000	PocGH01_09_v2	1657225	1658103	POWCR01_090044200	LT594513	1696343	1697221													
OG6_105648	PF3D7_1143200	Pf3D7_11_v3	1728890	1731885	PocGH01_00238700	PocGH01_00_v1_archived_contig_630	102	1727	POWCR01_090044600	LT594513	1718444	1719980													
OG6_102180	PF3D7_1143300	Pf3D7_11_v3	1731176	1734347	PocGH01_09049400	PocGH01_09_v2	1675423	1676427	POWCR01_090044700	LT594513	1720920	1721924													
OG6_100738	PF3D7_1143400	Pf3D7_11_v3	1733903	1736776	PocGH01_09049500	PocGH01_09_v2	1678644	1680015	POWCR01_090044800	LT594513	1724401	1725814													
OG6_533601	PF3D7_1143500	Pf3D7_11_v3	1736787	1740230	PocGH01_09049600	PocGH01_09_v2	1680861	1684016	POWCR01_090044900	LT594513	1726644	1729812													
OG6_532585	PF3D7_1143600	Pf3D7_11_v3	1740858	1742152	PocGH01_09049700	PocGH01_09_v2	1685349	1686200	POWCR01_090045000	LT594513	1731144	1731908													
